Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-NL-en_2020-09-01-tweedekamer-5	ParlaMint-NL_2020-09-01-tweedekamer-5.u1	Report of the meeting of the Dutch Lower House, Meeting 95, Session 5 (2020-09-01)	2020-09-01	Lower house	Meeting of the 29th Tweede Kamer	Session 5	Meeting 95	Sitting 2020-09-01	-	COVID	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2020-09-01-tweedekamer-5	ParlaMint-NL_2020-09-01-tweedekamer-5.u2	Report of the meeting of the Dutch Lower House, Meeting 95, Session 5 (2020-09-01)	2020-09-01	Lower house	Meeting of the 29th Tweede Kamer	Session 5	Meeting 95	Sitting 2020-09-01	-	COVID	English	Regular	MP	notMinister	VVD	Volkspartij voor Vrijheid en Democratie	Coalition	Centre-right	BartSmals	Smals, Bart	M	1970	
ParlaMint-NL-en_2020-09-01-tweedekamer-5	ParlaMint-NL_2020-09-01-tweedekamer-5.u3	Report of the meeting of the Dutch Lower House, Meeting 95, Session 5 (2020-09-01)	2020-09-01	Lower house	Meeting of the 29th Tweede Kamer	Session 5	Meeting 95	Sitting 2020-09-01	-	COVID	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2020-09-01-tweedekamer-5	ParlaMint-NL_2020-09-01-tweedekamer-5.u4	Report of the meeting of the Dutch Lower House, Meeting 95, Session 5 (2020-09-01)	2020-09-01	Lower house	Meeting of the 29th Tweede Kamer	Session 5	Meeting 95	Sitting 2020-09-01	-	COVID	English	Regular	notMP	Minister	D66	Democraten 66	Coalition	Centre	IngridvanEngelshoven	van Engelshoven, Ingrid	F	1966	
ParlaMint-NL-en_2020-09-01-tweedekamer-5	ParlaMint-NL_2020-09-01-tweedekamer-5.u5	Report of the meeting of the Dutch Lower House, Meeting 95, Session 5 (2020-09-01)	2020-09-01	Lower house	Meeting of the 29th Tweede Kamer	Session 5	Meeting 95	Sitting 2020-09-01	-	COVID	English	Regular	MP	notMinister	VVD	Volkspartij voor Vrijheid en Democratie	Coalition	Centre-right	BartSmals	Smals, Bart	M	1970	
ParlaMint-NL-en_2020-09-01-tweedekamer-5	ParlaMint-NL_2020-09-01-tweedekamer-5.u6	Report of the meeting of the Dutch Lower House, Meeting 95, Session 5 (2020-09-01)	2020-09-01	Lower house	Meeting of the 29th Tweede Kamer	Session 5	Meeting 95	Sitting 2020-09-01	-	COVID	English	Regular	notMP	Minister	D66	Democraten 66	Coalition	Centre	IngridvanEngelshoven	van Engelshoven, Ingrid	F	1966	
ParlaMint-NL-en_2020-09-01-tweedekamer-5	ParlaMint-NL_2020-09-01-tweedekamer-5.u7	Report of the meeting of the Dutch Lower House, Meeting 95, Session 5 (2020-09-01)	2020-09-01	Lower house	Meeting of the 29th Tweede Kamer	Session 5	Meeting 95	Sitting 2020-09-01	-	COVID	English	Regular	MP	notMinister	VVD	Volkspartij voor Vrijheid en Democratie	Coalition	Centre-right	BartSmals	Smals, Bart	M	1970	
ParlaMint-NL-en_2020-09-01-tweedekamer-5	ParlaMint-NL_2020-09-01-tweedekamer-5.u8	Report of the meeting of the Dutch Lower House, Meeting 95, Session 5 (2020-09-01)	2020-09-01	Lower house	Meeting of the 29th Tweede Kamer	Session 5	Meeting 95	Sitting 2020-09-01	-	COVID	English	Regular	notMP	Minister	D66	Democraten 66	Coalition	Centre	IngridvanEngelshoven	van Engelshoven, Ingrid	F	1966	
ParlaMint-NL-en_2020-09-01-tweedekamer-5	ParlaMint-NL_2020-09-01-tweedekamer-5.u9	Report of the meeting of the Dutch Lower House, Meeting 95, Session 5 (2020-09-01)	2020-09-01	Lower house	Meeting of the 29th Tweede Kamer	Session 5	Meeting 95	Sitting 2020-09-01	-	COVID	English	Regular	MP	notMinister	VVD	Volkspartij voor Vrijheid en Democratie	Coalition	Centre-right	BartSmals	Smals, Bart	M	1970	
ParlaMint-NL-en_2020-09-01-tweedekamer-5	ParlaMint-NL_2020-09-01-tweedekamer-5.u10	Report of the meeting of the Dutch Lower House, Meeting 95, Session 5 (2020-09-01)	2020-09-01	Lower house	Meeting of the 29th Tweede Kamer	Session 5	Meeting 95	Sitting 2020-09-01	-	COVID	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2020-09-01-tweedekamer-5	ParlaMint-NL_2020-09-01-tweedekamer-5.u11	Report of the meeting of the Dutch Lower House, Meeting 95, Session 5 (2020-09-01)	2020-09-01	Lower house	Meeting of the 29th Tweede Kamer	Session 5	Meeting 95	Sitting 2020-09-01	-	COVID	English	Regular	notMP	notMinister	CDA	Christen-Democratisch Appèl	Coalition	Centre to centre-right	AnneKuik	Kuik, Anne	F	1987	
ParlaMint-NL-en_2020-09-01-tweedekamer-5	ParlaMint-NL_2020-09-01-tweedekamer-5.u12	Report of the meeting of the Dutch Lower House, Meeting 95, Session 5 (2020-09-01)	2020-09-01	Lower house	Meeting of the 29th Tweede Kamer	Session 5	Meeting 95	Sitting 2020-09-01	-	COVID	English	Regular	notMP	Minister	D66	Democraten 66	Coalition	Centre	IngridvanEngelshoven	van Engelshoven, Ingrid	F	1966	
ParlaMint-NL-en_2020-09-01-tweedekamer-5	ParlaMint-NL_2020-09-01-tweedekamer-5.u13	Report of the meeting of the Dutch Lower House, Meeting 95, Session 5 (2020-09-01)	2020-09-01	Lower house	Meeting of the 29th Tweede Kamer	Session 5	Meeting 95	Sitting 2020-09-01	-	COVID	English	Regular	notMP	notMinister	CDA	Christen-Democratisch Appèl	Coalition	Centre to centre-right	AnneKuik	Kuik, Anne	F	1987	
