Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-FI-en_2016-03-29-ps-28	ParlaMint-FI_2016-03-29-ps-28.u1	Minutes of the Finnish Parliament's plenary session 28/2016, 2016-03-29	2016-03-29	Unicameralism	Vaalikausi 2015	Valtiopäivät 2016	Täysistunto 28	2016-03-29	-	Reference	English	Chairperson	MP	notMinister	PS	Finns Party	Coalition	Right to far-right	MariaLohela	Lohela, Maria	F	1978	
ParlaMint-FI-en_2016-03-29-ps-28	ParlaMint-FI_2016-03-29-ps-28.u2	Minutes of the Finnish Parliament's plenary session 28/2016, 2016-03-29	2016-03-29	Unicameralism	Vaalikausi 2015	Valtiopäivät 2016	Täysistunto 28	2016-03-29	-	Reference	English	Chairperson	MP	notMinister	PS	Finns Party	Coalition	Right to far-right	MariaLohela	Lohela, Maria	F	1978	
ParlaMint-FI-en_2016-03-29-ps-28	ParlaMint-FI_2016-03-29-ps-28.u3	Minutes of the Finnish Parliament's plenary session 28/2016, 2016-03-29	2016-03-29	Unicameralism	Vaalikausi 2015	Valtiopäivät 2016	Täysistunto 28	2016-03-29	-	Reference	English	Chairperson	MP	notMinister	PS	Finns Party	Coalition	Right to far-right	MariaLohela	Lohela, Maria	F	1978	
ParlaMint-FI-en_2016-03-29-ps-28	ParlaMint-FI_2016-03-29-ps-28.u4	Minutes of the Finnish Parliament's plenary session 28/2016, 2016-03-29	2016-03-29	Unicameralism	Vaalikausi 2015	Valtiopäivät 2016	Täysistunto 28	2016-03-29	-	Reference	English	Regular	MP	notMinister	VAS	Left Alliance	Opposition	Left	JariMyllykoski	Myllykoski, Jari	M	1959	
ParlaMint-FI-en_2016-03-29-ps-28	ParlaMint-FI_2016-03-29-ps-28.u5	Minutes of the Finnish Parliament's plenary session 28/2016, 2016-03-29	2016-03-29	Unicameralism	Vaalikausi 2015	Valtiopäivät 2016	Täysistunto 28	2016-03-29	-	Reference	English	Regular	MP	notMinister	RKP	Swedish People's Party of Finland	Opposition	Centre	MatsNylund	Nylund, Mats	M	1964	
ParlaMint-FI-en_2016-03-29-ps-28	ParlaMint-FI_2016-03-29-ps-28.u6	Minutes of the Finnish Parliament's plenary session 28/2016, 2016-03-29	2016-03-29	Unicameralism	Vaalikausi 2015	Valtiopäivät 2016	Täysistunto 28	2016-03-29	-	Reference	English	Regular	MP	notMinister	VAS	Left Alliance	Opposition	Left	HannaSarkkinen	Sarkkinen, Hanna	F	1988	
ParlaMint-FI-en_2016-03-29-ps-28	ParlaMint-FI_2016-03-29-ps-28.u7	Minutes of the Finnish Parliament's plenary session 28/2016, 2016-03-29	2016-03-29	Unicameralism	Vaalikausi 2015	Valtiopäivät 2016	Täysistunto 28	2016-03-29	-	Reference	English	Regular	MP	notMinister	KESK	Centre Party	Coalition	Centre	MikkoKärnä	Kärnä, Mikko	M	1980	
ParlaMint-FI-en_2016-03-29-ps-28	ParlaMint-FI_2016-03-29-ps-28.u8	Minutes of the Finnish Parliament's plenary session 28/2016, 2016-03-29	2016-03-29	Unicameralism	Vaalikausi 2015	Valtiopäivät 2016	Täysistunto 28	2016-03-29	-	Reference	English	Regular	MP	notMinister	VAS	Left Alliance	Opposition	Left	HannaSarkkinen	Sarkkinen, Hanna	F	1988	
ParlaMint-FI-en_2016-03-29-ps-28	ParlaMint-FI_2016-03-29-ps-28.u9	Minutes of the Finnish Parliament's plenary session 28/2016, 2016-03-29	2016-03-29	Unicameralism	Vaalikausi 2015	Valtiopäivät 2016	Täysistunto 28	2016-03-29	-	Reference	English	Chairperson	MP	notMinister	PS	Finns Party	Coalition	Right to far-right	MariaLohela	Lohela, Maria	F	1978	
ParlaMint-FI-en_2016-03-29-ps-28	ParlaMint-FI_2016-03-29-ps-28.u10	Minutes of the Finnish Parliament's plenary session 28/2016, 2016-03-29	2016-03-29	Unicameralism	Vaalikausi 2015	Valtiopäivät 2016	Täysistunto 28	2016-03-29	-	Reference	English	Regular	MP	notMinister	VAS	Left Alliance	Opposition	Left	JariMyllykoski	Myllykoski, Jari	M	1959	
