Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2016-03-04-ps2013-042-04-001-163	ParlaMint-CZ_2016-03-04-ps2013-042-04-001-163.u1	Parliament of the Czech Republic, Chamber of Deputies, 2016-03-04	2016-03-04	Lower house	ps2013	-	ps2013/042	ps2013/042/04	ps2013/042/163	Reference	English	Chairperson	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	JanHamacek.1978	Hamáček, Jan	M	1978	
ParlaMint-CZ-en_2016-03-04-ps2013-042-04-001-163	ParlaMint-CZ_2016-03-04-ps2013-042-04-001-163.u2	Parliament of the Czech Republic, Chamber of Deputies, 2016-03-04	2016-03-04	Lower house	ps2013	-	ps2013/042	ps2013/042/04	ps2013/042/163	Reference	English	Regular	notMP	Minister	-	-	-	-	KarlaSlechtova.1977	Šlechtová, Karla	F	1977	
ParlaMint-CZ-en_2016-03-04-ps2013-042-04-001-163	ParlaMint-CZ_2016-03-04-ps2013-042-04-001-163.u3	Parliament of the Czech Republic, Chamber of Deputies, 2016-03-04	2016-03-04	Lower house	ps2013	-	ps2013/042	ps2013/042/04	ps2013/042/163	Reference	English	Chairperson	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	JanHamacek.1978	Hamáček, Jan	M	1978	
ParlaMint-CZ-en_2016-03-04-ps2013-042-04-001-163	ParlaMint-CZ_2016-03-04-ps2013-042-04-001-163.u4	Parliament of the Czech Republic, Chamber of Deputies, 2016-03-04	2016-03-04	Lower house	ps2013	-	ps2013/042	ps2013/042/04	ps2013/042/163	Reference	English	Regular	notMP	Minister	-	-	-	-	KarlaSlechtova.1977	Šlechtová, Karla	F	1977	
ParlaMint-CZ-en_2016-03-04-ps2013-042-04-001-163	ParlaMint-CZ_2016-03-04-ps2013-042-04-001-163.u5	Parliament of the Czech Republic, Chamber of Deputies, 2016-03-04	2016-03-04	Lower house	ps2013	-	ps2013/042	ps2013/042/04	ps2013/042/163	Reference	English	Chairperson	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	JanHamacek.1978	Hamáček, Jan	M	1978	
ParlaMint-CZ-en_2016-03-04-ps2013-042-04-001-163	ParlaMint-CZ_2016-03-04-ps2013-042-04-001-163.u6	Parliament of the Czech Republic, Chamber of Deputies, 2016-03-04	2016-03-04	Lower house	ps2013	-	ps2013/042	ps2013/042/04	ps2013/042/163	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	IvanAdamec.1960	Adamec, Ivan	M	1960	
ParlaMint-CZ-en_2016-03-04-ps2013-042-04-001-163	ParlaMint-CZ_2016-03-04-ps2013-042-04-001-163.u7	Parliament of the Czech Republic, Chamber of Deputies, 2016-03-04	2016-03-04	Lower house	ps2013	-	ps2013/042	ps2013/042/04	ps2013/042/163	Reference	English	Chairperson	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	JanHamacek.1978	Hamáček, Jan	M	1978	
ParlaMint-CZ-en_2016-03-04-ps2013-042-04-001-163	ParlaMint-CZ_2016-03-04-ps2013-042-04-001-163.u8	Parliament of the Czech Republic, Chamber of Deputies, 2016-03-04	2016-03-04	Lower house	ps2013	-	ps2013/042	ps2013/042/04	ps2013/042/163	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	PetrBendl.1966	Bendl, Petr	M	1966	
ParlaMint-CZ-en_2016-03-04-ps2013-042-04-001-163	ParlaMint-CZ_2016-03-04-ps2013-042-04-001-163.u9	Parliament of the Czech Republic, Chamber of Deputies, 2016-03-04	2016-03-04	Lower house	ps2013	-	ps2013/042	ps2013/042/04	ps2013/042/163	Reference	English	Chairperson	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	JanHamacek.1978	Hamáček, Jan	M	1978	
ParlaMint-CZ-en_2016-03-04-ps2013-042-04-001-163	ParlaMint-CZ_2016-03-04-ps2013-042-04-001-163.u10	Parliament of the Czech Republic, Chamber of Deputies, 2016-03-04	2016-03-04	Lower house	ps2013	-	ps2013/042	ps2013/042/04	ps2013/042/163	Reference	English	Regular	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	JanKlan.1982	Klán, Jan	M	1982	
