Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2016-02-11-ps2013-039-09-004-009	ParlaMint-CZ_2016-02-11-ps2013-039-09-004-009.u1	Parliament of the Czech Republic, Chamber of Deputies, 2016-02-11	2016-02-11	Lower house	ps2013	-	ps2013/039	ps2013/039/09	ps2013/039/009	Reference	English	Chairperson	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	PetrGazdik.1974	Gazdík, Petr	M	1974	
ParlaMint-CZ-en_2016-02-11-ps2013-039-09-004-009	ParlaMint-CZ_2016-02-11-ps2013-039-09-004-009.u2	Parliament of the Czech Republic, Chamber of Deputies, 2016-02-11	2016-02-11	Lower house	ps2013	-	ps2013/039	ps2013/039/09	ps2013/039/009	Reference	English	Regular	notMP	Minister	-	-	-	-	DanTok.1959	Ťok, Dan	M	1959	
ParlaMint-CZ-en_2016-02-11-ps2013-039-09-004-009	ParlaMint-CZ_2016-02-11-ps2013-039-09-004-009.u3	Parliament of the Czech Republic, Chamber of Deputies, 2016-02-11	2016-02-11	Lower house	ps2013	-	ps2013/039	ps2013/039/09	ps2013/039/009	Reference	English	Chairperson	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	PetrGazdik.1974	Gazdík, Petr	M	1974	
ParlaMint-CZ-en_2016-02-11-ps2013-039-09-004-009	ParlaMint-CZ_2016-02-11-ps2013-039-09-004-009.u4	Parliament of the Czech Republic, Chamber of Deputies, 2016-02-11	2016-02-11	Lower house	ps2013	-	ps2013/039	ps2013/039/09	ps2013/039/009	Reference	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	MartinKolovratnik.1975	Kolovratník, Martin	M	1975	
ParlaMint-CZ-en_2016-02-11-ps2013-039-09-004-009	ParlaMint-CZ_2016-02-11-ps2013-039-09-004-009.u5	Parliament of the Czech Republic, Chamber of Deputies, 2016-02-11	2016-02-11	Lower house	ps2013	-	ps2013/039	ps2013/039/09	ps2013/039/009	Reference	English	Chairperson	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	PetrGazdik.1974	Gazdík, Petr	M	1974	
ParlaMint-CZ-en_2016-02-11-ps2013-039-09-004-009	ParlaMint-CZ_2016-02-11-ps2013-039-09-004-009.u6	Parliament of the Czech Republic, Chamber of Deputies, 2016-02-11	2016-02-11	Lower house	ps2013	-	ps2013/039	ps2013/039/09	ps2013/039/009	Reference	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	StanislavBerkovec.1956	Berkovec, Stanislav	M	1956	
ParlaMint-CZ-en_2016-02-11-ps2013-039-09-004-009	ParlaMint-CZ_2016-02-11-ps2013-039-09-004-009.u7	Parliament of the Czech Republic, Chamber of Deputies, 2016-02-11	2016-02-11	Lower house	ps2013	-	ps2013/039	ps2013/039/09	ps2013/039/009	Reference	English	Chairperson	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	PetrGazdik.1974	Gazdík, Petr	M	1974	
ParlaMint-CZ-en_2016-02-11-ps2013-039-09-004-009	ParlaMint-CZ_2016-02-11-ps2013-039-09-004-009.u8	Parliament of the Czech Republic, Chamber of Deputies, 2016-02-11	2016-02-11	Lower house	ps2013	-	ps2013/039	ps2013/039/09	ps2013/039/009	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	ZbynekStanjura.1964	Stanjura, Zbyněk	M	1964	
ParlaMint-CZ-en_2016-02-11-ps2013-039-09-004-009	ParlaMint-CZ_2016-02-11-ps2013-039-09-004-009.u9	Parliament of the Czech Republic, Chamber of Deputies, 2016-02-11	2016-02-11	Lower house	ps2013	-	ps2013/039	ps2013/039/09	ps2013/039/009	Reference	English	Chairperson	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	PetrGazdik.1974	Gazdík, Petr	M	1974	
ParlaMint-CZ-en_2016-02-11-ps2013-039-09-004-009	ParlaMint-CZ_2016-02-11-ps2013-039-09-004-009.u10	Parliament of the Czech Republic, Chamber of Deputies, 2016-02-11	2016-02-11	Lower house	ps2013	-	ps2013/039	ps2013/039/09	ps2013/039/009	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	ZbynekStanjura.1964	Stanjura, Zbyněk	M	1964	
