Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-BG-en_2016-01-15	ParlaMint-BG_2016-01-15.u1	Report of the meeting of the Bulgarian National Assembly, Term 43, Session 5, Meeting 148 (2016-01-15)	2016-01-15	Unicameralism	Четиридесет и трето народно събрание	5 парламентарна сесия	148 пленарно заседание	2016-01-15	-	Reference	English	Chairperson	MP	notMinister	GERB	Parliamentary Group: GERB Party	Coalition	Centre-right	TsachevaTsetska	Dangovska, Tsetska Tsacheva	F	1958	
ParlaMint-BG-en_2016-01-15	ParlaMint-BG_2016-01-15.u2	Report of the meeting of the Bulgarian National Assembly, Term 43, Session 5, Meeting 148 (2016-01-15)	2016-01-15	Unicameralism	Четиридесет и трето народно събрание	5 парламентарна сесия	148 пленарно заседание	2016-01-15	-	Reference	English	Regular	MP	notMinister	MRF	Parliamentary Group: Movement for Rights and Freedoms	Opposition	Centre	AdemovHasan	Ademov, Hasan Ahmed	M	1953	
ParlaMint-BG-en_2016-01-15	ParlaMint-BG_2016-01-15.u3	Report of the meeting of the Bulgarian National Assembly, Term 43, Session 5, Meeting 148 (2016-01-15)	2016-01-15	Unicameralism	Четиридесет и трето народно събрание	5 парламентарна сесия	148 пленарно заседание	2016-01-15	-	Reference	English	Chairperson	MP	notMinister	GERB	Parliamentary Group: GERB Party	Coalition	Centre-right	TsachevaTsetska	Dangovska, Tsetska Tsacheva	F	1958	
ParlaMint-BG-en_2016-01-15	ParlaMint-BG_2016-01-15.u4	Report of the meeting of the Bulgarian National Assembly, Term 43, Session 5, Meeting 148 (2016-01-15)	2016-01-15	Unicameralism	Четиридесет и трето народно събрание	5 парламентарна сесия	148 пленарно заседание	2016-01-15	-	Reference	English	Regular	MP	notMinister	MRF	Parliamentary Group: Movement for Rights and Freedoms	Opposition	Centre	AdemovHasan	Ademov, Hasan Ahmed	M	1953	
ParlaMint-BG-en_2016-01-15	ParlaMint-BG_2016-01-15.u5	Report of the meeting of the Bulgarian National Assembly, Term 43, Session 5, Meeting 148 (2016-01-15)	2016-01-15	Unicameralism	Четиридесет и трето народно събрание	5 парламентарна сесия	148 пленарно заседание	2016-01-15	-	Reference	English	Chairperson	MP	notMinister	GERB	Parliamentary Group: GERB Party	Coalition	Centre-right	TsachevaTsetska	Dangovska, Tsetska Tsacheva	F	1958	
ParlaMint-BG-en_2016-01-15	ParlaMint-BG_2016-01-15.u6	Report of the meeting of the Bulgarian National Assembly, Term 43, Session 5, Meeting 148 (2016-01-15)	2016-01-15	Unicameralism	Четиридесет и трето народно събрание	5 парламентарна сесия	148 пленарно заседание	2016-01-15	-	Reference	English	Regular	MP	notMinister	MRF	Parliamentary Group: Movement for Rights and Freedoms	Opposition	Centre	AdemovHasan	Ademov, Hasan Ahmed	M	1953	
ParlaMint-BG-en_2016-01-15	ParlaMint-BG_2016-01-15.u7	Report of the meeting of the Bulgarian National Assembly, Term 43, Session 5, Meeting 148 (2016-01-15)	2016-01-15	Unicameralism	Четиридесет и трето народно събрание	5 парламентарна сесия	148 пленарно заседание	2016-01-15	-	Reference	English	Chairperson	MP	notMinister	GERB	Parliamentary Group: GERB Party	Coalition	Centre-right	TsachevaTsetska	Dangovska, Tsetska Tsacheva	F	1958	
ParlaMint-BG-en_2016-01-15	ParlaMint-BG_2016-01-15.u8	Report of the meeting of the Bulgarian National Assembly, Term 43, Session 5, Meeting 148 (2016-01-15)	2016-01-15	Unicameralism	Четиридесет и трето народно събрание	5 парламентарна сесия	148 пленарно заседание	2016-01-15	-	Reference	English	Regular	MP	notMinister	MRF	Parliamentary Group: Movement for Rights and Freedoms	Opposition	Centre	AdemovHasan	Ademov, Hasan Ahmed	M	1953	
ParlaMint-BG-en_2016-01-15	ParlaMint-BG_2016-01-15.u9	Report of the meeting of the Bulgarian National Assembly, Term 43, Session 5, Meeting 148 (2016-01-15)	2016-01-15	Unicameralism	Четиридесет и трето народно събрание	5 парламентарна сесия	148 пленарно заседание	2016-01-15	-	Reference	English	Chairperson	MP	notMinister	GERB	Parliamentary Group: GERB Party	Coalition	Centre-right	TsachevaTsetska	Dangovska, Tsetska Tsacheva	F	1958	
ParlaMint-BG-en_2016-01-15	ParlaMint-BG_2016-01-15.u10	Report of the meeting of the Bulgarian National Assembly, Term 43, Session 5, Meeting 148 (2016-01-15)	2016-01-15	Unicameralism	Четиридесет и трето народно събрание	5 парламентарна сесия	148 пленарно заседание	2016-01-15	-	Reference	English	Regular	MP	notMinister	MRF	Parliamentary Group: Movement for Rights and Freedoms	Opposition	Centre	AdemovHasan	Ademov, Hasan Ahmed	M	1953	
ParlaMint-BG-en_2016-01-15	ParlaMint-BG_2016-01-15.u11	Report of the meeting of the Bulgarian National Assembly, Term 43, Session 5, Meeting 148 (2016-01-15)	2016-01-15	Unicameralism	Четиридесет и трето народно събрание	5 парламентарна сесия	148 пленарно заседание	2016-01-15	-	Reference	English	Chairperson	MP	notMinister	GERB	Parliamentary Group: GERB Party	Coalition	Centre-right	TsachevaTsetska	Dangovska, Tsetska Tsacheva	F	1958	
