Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2017-11-24-ps2017-001-03-001-011	ParlaMint-CZ_2017-11-24-ps2017-001-03-001-011.u1	Parliament of the Czech Republic, Chamber of Deputies, 2017-11-24	2017-11-24	Lower house	ps2017	-	ps2017/001	ps2017/001/03	ps2017/001/011	Reference	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	-	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
ParlaMint-CZ-en_2017-11-24-ps2017-001-03-001-011	ParlaMint-CZ_2017-11-24-ps2017-001-03-001-011.u2	Parliament of the Czech Republic, Chamber of Deputies, 2017-11-24	2017-11-24	Lower house	ps2017	-	ps2017/001	ps2017/001/03	ps2017/001/011	Reference	English	Regular	MP	notMinister	ANO	Political group ANO 2011	-	Centre to centre-right	MartinKolovratnik.1975	Kolovratník, Martin	M	1975	
ParlaMint-CZ-en_2017-11-24-ps2017-001-03-001-011	ParlaMint-CZ_2017-11-24-ps2017-001-03-001-011.u3	Parliament of the Czech Republic, Chamber of Deputies, 2017-11-24	2017-11-24	Lower house	ps2017	-	ps2017/001	ps2017/001/03	ps2017/001/011	Reference	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	-	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
ParlaMint-CZ-en_2017-11-24-ps2017-001-03-001-011	ParlaMint-CZ_2017-11-24-ps2017-001-03-001-011.u4	Parliament of the Czech Republic, Chamber of Deputies, 2017-11-24	2017-11-24	Lower house	ps2017	-	ps2017/001	ps2017/001/03	ps2017/001/011	Reference	English	Regular	MP	notMinister	Piráti	Political group Czech Pirate Party	-	Centre to centre-left	VojtechPikal.1987	Pikal, Vojtěch	M	1987	
ParlaMint-CZ-en_2017-11-24-ps2017-001-03-001-011	ParlaMint-CZ_2017-11-24-ps2017-001-03-001-011.u5	Parliament of the Czech Republic, Chamber of Deputies, 2017-11-24	2017-11-24	Lower house	ps2017	-	ps2017/001	ps2017/001/03	ps2017/001/011	Reference	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	-	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
ParlaMint-CZ-en_2017-11-24-ps2017-001-03-001-011	ParlaMint-CZ_2017-11-24-ps2017-001-03-001-011.u6	Parliament of the Czech Republic, Chamber of Deputies, 2017-11-24	2017-11-24	Lower house	ps2017	-	ps2017/001	ps2017/001/03	ps2017/001/011	Reference	English	Regular	MP	notMinister	TOP09	Political group TOP 09	-	Centre-right	MiroslavKalousek.1960	Kalousek, Miroslav	M	1960	
ParlaMint-CZ-en_2017-11-24-ps2017-001-03-001-011	ParlaMint-CZ_2017-11-24-ps2017-001-03-001-011.u7	Parliament of the Czech Republic, Chamber of Deputies, 2017-11-24	2017-11-24	Lower house	ps2017	-	ps2017/001	ps2017/001/03	ps2017/001/011	Reference	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	-	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
ParlaMint-CZ-en_2017-11-24-ps2017-001-03-001-011	ParlaMint-CZ_2017-11-24-ps2017-001-03-001-011.u8	Parliament of the Czech Republic, Chamber of Deputies, 2017-11-24	2017-11-24	Lower house	ps2017	-	ps2017/001	ps2017/001/03	ps2017/001/011	Reference	English	Regular	MP	notMinister	ANO	Political group ANO 2011	-	Centre to centre-right	MartinKolovratnik.1975	Kolovratník, Martin	M	1975	
ParlaMint-CZ-en_2017-11-24-ps2017-001-03-001-011	ParlaMint-CZ_2017-11-24-ps2017-001-03-001-011.u9	Parliament of the Czech Republic, Chamber of Deputies, 2017-11-24	2017-11-24	Lower house	ps2017	-	ps2017/001	ps2017/001/03	ps2017/001/011	Reference	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	-	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
ParlaMint-CZ-en_2017-11-24-ps2017-001-03-001-011	ParlaMint-CZ_2017-11-24-ps2017-001-03-001-011.u10	Parliament of the Czech Republic, Chamber of Deputies, 2017-11-24	2017-11-24	Lower house	ps2017	-	ps2017/001	ps2017/001/03	ps2017/001/011	Reference	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	-	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
