Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-IT-en_2014-06-04-LEG17-Senato-sed-255	ParlaMint-IT_2014-06-04-LEG17-Senato-sed-255.ana.u1	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 255, Day (2014-06-04)	2014-06-04	Upper house	17 Legislatura	-	-	255 Seduta	-	Reference	English	Chairperson	MP	notMinister	PdL	Il Popolo della Libertà	-	Centre-right	GasparriMaurizio	Gasparri, Maurizio	M	1956	
ParlaMint-IT-en_2014-06-04-LEG17-Senato-sed-255	ParlaMint-IT_2014-06-04-LEG17-Senato-sed-255.ana.u2	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 255, Day (2014-06-04)	2014-06-04	Upper house	17 Legislatura	-	-	255 Seduta	-	Reference	English	Chairperson	MP	notMinister	PdL	Il Popolo della Libertà	-	Centre-right	GasparriMaurizio	Gasparri, Maurizio	M	1956	
ParlaMint-IT-en_2014-06-04-LEG17-Senato-sed-255	ParlaMint-IT_2014-06-04-LEG17-Senato-sed-255.ana.u3	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 255, Day (2014-06-04)	2014-06-04	Upper house	17 Legislatura	-	-	255 Seduta	-	Reference	English	Chairperson	MP	notMinister	PdL	Il Popolo della Libertà	-	Centre-right	GasparriMaurizio	Gasparri, Maurizio	M	1956	
ParlaMint-IT-en_2014-06-04-LEG17-Senato-sed-255	ParlaMint-IT_2014-06-04-LEG17-Senato-sed-255.ana.u4	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 255, Day (2014-06-04)	2014-06-04	Upper house	17 Legislatura	-	-	255 Seduta	-	Reference	English	Chairperson	MP	notMinister	PdL	Il Popolo della Libertà	-	Centre-right	GasparriMaurizio	Gasparri, Maurizio	M	1956	
ParlaMint-IT-en_2014-06-04-LEG17-Senato-sed-255	ParlaMint-IT_2014-06-04-LEG17-Senato-sed-255.ana.u5	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 255, Day (2014-06-04)	2014-06-04	Upper house	17 Legislatura	-	-	255 Seduta	-	Reference	English	Regular	MP	notMinister	Aut (SVP, UV, PATT, UPT)-PSI-MAIE	Per le Autonomie (SVP-UV-PATT-UPT)-PSI-MAIE	Coalition	Centre to centre-left	FravezziVittorio	Fravezzi, Vittorio	M	1967	
ParlaMint-IT-en_2014-06-04-LEG17-Senato-sed-255	ParlaMint-IT_2014-06-04-LEG17-Senato-sed-255.ana.u6	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 255, Day (2014-06-04)	2014-06-04	Upper house	17 Legislatura	-	-	255 Seduta	-	Reference	English	Chairperson	MP	notMinister	PdL	Il Popolo della Libertà	-	Centre-right	GasparriMaurizio	Gasparri, Maurizio	M	1956	
ParlaMint-IT-en_2014-06-04-LEG17-Senato-sed-255	ParlaMint-IT_2014-06-04-LEG17-Senato-sed-255.ana.u7	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 255, Day (2014-06-04)	2014-06-04	Upper house	17 Legislatura	-	-	255 Seduta	-	Reference	English	Regular	MP	notMinister	LN-Aut	Lega Nord e Autonomie	Opposition	Right to far-right	ArrigoniPaolo	Arrigoni, Paolo	M	1964	
ParlaMint-IT-en_2014-06-04-LEG17-Senato-sed-255	ParlaMint-IT_2014-06-04-LEG17-Senato-sed-255.ana.u8	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 255, Day (2014-06-04)	2014-06-04	Upper house	17 Legislatura	-	-	255 Seduta	-	Reference	English	Chairperson	MP	notMinister	PdL	Il Popolo della Libertà	-	Centre-right	GasparriMaurizio	Gasparri, Maurizio	M	1956	
ParlaMint-IT-en_2014-06-04-LEG17-Senato-sed-255	ParlaMint-IT_2014-06-04-LEG17-Senato-sed-255.ana.u9	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 255, Day (2014-06-04)	2014-06-04	Upper house	17 Legislatura	-	-	255 Seduta	-	Reference	English	Regular	MP	notMinister	Misto	Misto	-	-	UrasLuciano	Uras, Luciano	M	1954	
ParlaMint-IT-en_2014-06-04-LEG17-Senato-sed-255	ParlaMint-IT_2014-06-04-LEG17-Senato-sed-255.ana.u10	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 255, Day (2014-06-04)	2014-06-04	Upper house	17 Legislatura	-	-	255 Seduta	-	Reference	English	Chairperson	MP	notMinister	PdL	Il Popolo della Libertà	-	Centre-right	GasparriMaurizio	Gasparri, Maurizio	M	1956	
ParlaMint-IT-en_2014-06-04-LEG17-Senato-sed-255	ParlaMint-IT_2014-06-04-LEG17-Senato-sed-255.ana.u11	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 255, Day (2014-06-04)	2014-06-04	Upper house	17 Legislatura	-	-	255 Seduta	-	Reference	English	Regular	MP	notMinister	PdL	Il Popolo della Libertà	-	Centre-right	LiuzziPietro	Liuzzi, Pietro	M	1954	
ParlaMint-IT-en_2014-06-04-LEG17-Senato-sed-255	ParlaMint-IT_2014-06-04-LEG17-Senato-sed-255.ana.u12	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 255, Day (2014-06-04)	2014-06-04	Upper house	17 Legislatura	-	-	255 Seduta	-	Reference	English	Chairperson	MP	notMinister	PdL	Il Popolo della Libertà	-	Centre-right	GasparriMaurizio	Gasparri, Maurizio	M	1956	
ParlaMint-IT-en_2014-06-04-LEG17-Senato-sed-255	ParlaMint-IT_2014-06-04-LEG17-Senato-sed-255.ana.u13	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 255, Day (2014-06-04)	2014-06-04	Upper house	17 Legislatura	-	-	255 Seduta	-	Reference	English	Regular	MP	notMinister	PdL	Il Popolo della Libertà	-	Centre-right	BonfriscoAnnaCinzia	Bonfrisco, Anna Cinzia	F	1962	
ParlaMint-IT-en_2014-06-04-LEG17-Senato-sed-255	ParlaMint-IT_2014-06-04-LEG17-Senato-sed-255.ana.u14	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 255, Day (2014-06-04)	2014-06-04	Upper house	17 Legislatura	-	-	255 Seduta	-	Reference	English	Chairperson	MP	notMinister	PdL	Il Popolo della Libertà	-	Centre-right	GasparriMaurizio	Gasparri, Maurizio	M	1956	
ParlaMint-IT-en_2014-06-04-LEG17-Senato-sed-255	ParlaMint-IT_2014-06-04-LEG17-Senato-sed-255.ana.u15	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 255, Day (2014-06-04)	2014-06-04	Upper house	17 Legislatura	-	-	255 Seduta	-	Reference	English	Chairperson	MP	notMinister	PdL	Il Popolo della Libertà	-	Centre-right	GasparriMaurizio	Gasparri, Maurizio	M	1956	
ParlaMint-IT-en_2014-06-04-LEG17-Senato-sed-255	ParlaMint-IT_2014-06-04-LEG17-Senato-sed-255.ana.u16	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 255, Day (2014-06-04)	2014-06-04	Upper house	17 Legislatura	-	-	255 Seduta	-	Reference	English	Regular	MP	notMinister	PD	Partito Democratico	Coalition	Centre-left	GuerrieriPaleottiPaolo	Guerrieri Paleotti, Paolo	M	1947	
