Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-IT-en_2020-05-06-LEG18-Senato-sed-214	ParlaMint-IT_2020-05-06-LEG18-Senato-sed-214.ana.u1	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 214, Day (2020-05-06)	2020-05-06	Upper house	18 Legislatura	-	-	214 Seduta	-	COVID	English	Chairperson	MP	notMinister	FI-BP	Forza Italia-Berlusconi Presidente	-	Centre-right	AlbertiCasellatiMariaElisabetta	Alberti Casellati, Maria Elisabetta	F	1946	
ParlaMint-IT-en_2020-05-06-LEG18-Senato-sed-214	ParlaMint-IT_2020-05-06-LEG18-Senato-sed-214.ana.u2	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 214, Day (2020-05-06)	2020-05-06	Upper house	18 Legislatura	-	-	214 Seduta	-	COVID	English	Chairperson	MP	notMinister	FI-BP	Forza Italia-Berlusconi Presidente	-	Centre-right	AlbertiCasellatiMariaElisabetta	Alberti Casellati, Maria Elisabetta	F	1946	
ParlaMint-IT-en_2020-05-06-LEG18-Senato-sed-214	ParlaMint-IT_2020-05-06-LEG18-Senato-sed-214.ana.u3	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 214, Day (2020-05-06)	2020-05-06	Upper house	18 Legislatura	-	-	214 Seduta	-	COVID	English	Chairperson	MP	notMinister	FI-BP	Forza Italia-Berlusconi Presidente	-	Centre-right	AlbertiCasellatiMariaElisabetta	Alberti Casellati, Maria Elisabetta	F	1946	
ParlaMint-IT-en_2020-05-06-LEG18-Senato-sed-214	ParlaMint-IT_2020-05-06-LEG18-Senato-sed-214.ana.u4	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 214, Day (2020-05-06)	2020-05-06	Upper house	18 Legislatura	-	-	214 Seduta	-	COVID	English	Chairperson	MP	notMinister	FI-BP	Forza Italia-Berlusconi Presidente	-	Centre-right	AlbertiCasellatiMariaElisabetta	Alberti Casellati, Maria Elisabetta	F	1946	
ParlaMint-IT-en_2020-05-06-LEG18-Senato-sed-214	ParlaMint-IT_2020-05-06-LEG18-Senato-sed-214.ana.u5	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 214, Day (2020-05-06)	2020-05-06	Upper house	18 Legislatura	-	-	214 Seduta	-	COVID	English	Regular	MP	notMinister	FI-BP	Forza Italia-Berlusconi Presidente	-	Centre-right	GasparriMaurizio	Gasparri, Maurizio	M	1956	
ParlaMint-IT-en_2020-05-06-LEG18-Senato-sed-214	ParlaMint-IT_2020-05-06-LEG18-Senato-sed-214.ana.u6	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 214, Day (2020-05-06)	2020-05-06	Upper house	18 Legislatura	-	-	214 Seduta	-	COVID	English	Chairperson	MP	notMinister	FI-BP	Forza Italia-Berlusconi Presidente	-	Centre-right	AlbertiCasellatiMariaElisabetta	Alberti Casellati, Maria Elisabetta	F	1946	
ParlaMint-IT-en_2020-05-06-LEG18-Senato-sed-214	ParlaMint-IT_2020-05-06-LEG18-Senato-sed-214.ana.u7	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 214, Day (2020-05-06)	2020-05-06	Upper house	18 Legislatura	-	-	214 Seduta	-	COVID	English	Regular	MP	notMinister	FI-BP	Forza Italia-Berlusconi Presidente	-	Centre-right	GasparriMaurizio	Gasparri, Maurizio	M	1956	
ParlaMint-IT-en_2020-05-06-LEG18-Senato-sed-214	ParlaMint-IT_2020-05-06-LEG18-Senato-sed-214.ana.u8	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 214, Day (2020-05-06)	2020-05-06	Upper house	18 Legislatura	-	-	214 Seduta	-	COVID	English	Chairperson	MP	notMinister	FI-BP	Forza Italia-Berlusconi Presidente	-	Centre-right	AlbertiCasellatiMariaElisabetta	Alberti Casellati, Maria Elisabetta	F	1946	
ParlaMint-IT-en_2020-05-06-LEG18-Senato-sed-214	ParlaMint-IT_2020-05-06-LEG18-Senato-sed-214.ana.u9	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 214, Day (2020-05-06)	2020-05-06	Upper house	18 Legislatura	-	-	214 Seduta	-	COVID	English	Regular	MP	notMinister	FdI	Fratelli d'Italia	Opposition	Right to far-right	UrsoAdolfo	Urso, Adolfo	M	1957	
ParlaMint-IT-en_2020-05-06-LEG18-Senato-sed-214	ParlaMint-IT_2020-05-06-LEG18-Senato-sed-214.ana.u10	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 214, Day (2020-05-06)	2020-05-06	Upper house	18 Legislatura	-	-	214 Seduta	-	COVID	English	Chairperson	MP	notMinister	FI-BP	Forza Italia-Berlusconi Presidente	-	Centre-right	AlbertiCasellatiMariaElisabetta	Alberti Casellati, Maria Elisabetta	F	1946	
