Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2015-12-22-ps2013-038-01-000-000	ParlaMint-CZ_2015-12-22-ps2013-038-01-000-000.u1	Parliament of the Czech Republic, Chamber of Deputies, 2015-12-22	2015-12-22	Lower house	ps2013	-	ps2013/038	ps2013/038/01	ps2013/038/000	Reference	English	Chairperson	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	PetrGazdik.1974	Gazdík, Petr	M	1974	
ParlaMint-CZ-en_2015-12-22-ps2013-038-01-000-000	ParlaMint-CZ_2015-12-22-ps2013-038-01-000-000.u2	Parliament of the Czech Republic, Chamber of Deputies, 2015-12-22	2015-12-22	Lower house	ps2013	-	ps2013/038	ps2013/038/01	ps2013/038/000	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	PetrFiala.1964	Fiala, Petr	M	1964	
ParlaMint-CZ-en_2015-12-22-ps2013-038-01-000-000	ParlaMint-CZ_2015-12-22-ps2013-038-01-000-000.u3	Parliament of the Czech Republic, Chamber of Deputies, 2015-12-22	2015-12-22	Lower house	ps2013	-	ps2013/038	ps2013/038/01	ps2013/038/000	Reference	English	Chairperson	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	PetrGazdik.1974	Gazdík, Petr	M	1974	
ParlaMint-CZ-en_2015-12-22-ps2013-038-01-000-000	ParlaMint-CZ_2015-12-22-ps2013-038-01-000-000.u4	Parliament of the Czech Republic, Chamber of Deputies, 2015-12-22	2015-12-22	Lower house	ps2013	-	ps2013/038	ps2013/038/01	ps2013/038/000	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	PetrFiala.1964	Fiala, Petr	M	1964	
ParlaMint-CZ-en_2015-12-22-ps2013-038-01-000-000	ParlaMint-CZ_2015-12-22-ps2013-038-01-000-000.u5	Parliament of the Czech Republic, Chamber of Deputies, 2015-12-22	2015-12-22	Lower house	ps2013	-	ps2013/038	ps2013/038/01	ps2013/038/000	Reference	English	Chairperson	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	PetrGazdik.1974	Gazdík, Petr	M	1974	
ParlaMint-CZ-en_2015-12-22-ps2013-038-01-000-000	ParlaMint-CZ_2015-12-22-ps2013-038-01-000-000.u6	Parliament of the Czech Republic, Chamber of Deputies, 2015-12-22	2015-12-22	Lower house	ps2013	-	ps2013/038	ps2013/038/01	ps2013/038/000	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	PetrFiala.1964	Fiala, Petr	M	1964	
ParlaMint-CZ-en_2015-12-22-ps2013-038-01-000-000	ParlaMint-CZ_2015-12-22-ps2013-038-01-000-000.u7	Parliament of the Czech Republic, Chamber of Deputies, 2015-12-22	2015-12-22	Lower house	ps2013	-	ps2013/038	ps2013/038/01	ps2013/038/000	Reference	English	Chairperson	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	PetrGazdik.1974	Gazdík, Petr	M	1974	
ParlaMint-CZ-en_2015-12-22-ps2013-038-01-000-000	ParlaMint-CZ_2015-12-22-ps2013-038-01-000-000.u8	Parliament of the Czech Republic, Chamber of Deputies, 2015-12-22	2015-12-22	Lower house	ps2013	-	ps2013/038	ps2013/038/01	ps2013/038/000	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	ZbynekStanjura.1964	Stanjura, Zbyněk	M	1964	
ParlaMint-CZ-en_2015-12-22-ps2013-038-01-000-000	ParlaMint-CZ_2015-12-22-ps2013-038-01-000-000.u9	Parliament of the Czech Republic, Chamber of Deputies, 2015-12-22	2015-12-22	Lower house	ps2013	-	ps2013/038	ps2013/038/01	ps2013/038/000	Reference	English	Chairperson	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	PetrGazdik.1974	Gazdík, Petr	M	1974	
ParlaMint-CZ-en_2015-12-22-ps2013-038-01-000-000	ParlaMint-CZ_2015-12-22-ps2013-038-01-000-000.u10	Parliament of the Czech Republic, Chamber of Deputies, 2015-12-22	2015-12-22	Lower house	ps2013	-	ps2013/038	ps2013/038/01	ps2013/038/000	Reference	English	Regular	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	MiroslavKalousek.1960	Kalousek, Miroslav	M	1960	
ParlaMint-CZ-en_2015-12-22-ps2013-038-01-000-000	ParlaMint-CZ_2015-12-22-ps2013-038-01-000-000.u11	Parliament of the Czech Republic, Chamber of Deputies, 2015-12-22	2015-12-22	Lower house	ps2013	-	ps2013/038	ps2013/038/01	ps2013/038/000	Reference	English	Chairperson	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	PetrGazdik.1974	Gazdík, Petr	M	1974	
