Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2015-04-08-ps2013-026-08-009-020	ParlaMint-CZ_2015-04-08-ps2013-026-08-009-020.u1	Parliament of the Czech Republic, Chamber of Deputies, 2015-04-08	2015-04-08	Lower house	ps2013	-	ps2013/026	ps2013/026/08	ps2013/026/020	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2015-04-08-ps2013-026-08-009-020	ParlaMint-CZ_2015-04-08-ps2013-026-08-009-020.u2	Parliament of the Czech Republic, Chamber of Deputies, 2015-04-08	2015-04-08	Lower house	ps2013	-	ps2013/026	ps2013/026/08	ps2013/026/020	Reference	English	Guest	MP	Minister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	AndrejBabis.1954	Babiš, Andrej	M	1954	
ParlaMint-CZ-en_2015-04-08-ps2013-026-08-009-020	ParlaMint-CZ_2015-04-08-ps2013-026-08-009-020.u3	Parliament of the Czech Republic, Chamber of Deputies, 2015-04-08	2015-04-08	Lower house	ps2013	-	ps2013/026	ps2013/026/08	ps2013/026/020	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2015-04-08-ps2013-026-08-009-020	ParlaMint-CZ_2015-04-08-ps2013-026-08-009-020.u4	Parliament of the Czech Republic, Chamber of Deputies, 2015-04-08	2015-04-08	Lower house	ps2013	-	ps2013/026	ps2013/026/08	ps2013/026/020	Reference	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	JanVolny.1959	Volný, Jan	M	1959	
ParlaMint-CZ-en_2015-04-08-ps2013-026-08-009-020	ParlaMint-CZ_2015-04-08-ps2013-026-08-009-020.u5	Parliament of the Czech Republic, Chamber of Deputies, 2015-04-08	2015-04-08	Lower house	ps2013	-	ps2013/026	ps2013/026/08	ps2013/026/020	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2015-04-08-ps2013-026-08-009-020	ParlaMint-CZ_2015-04-08-ps2013-026-08-009-020.u6	Parliament of the Czech Republic, Chamber of Deputies, 2015-04-08	2015-04-08	Lower house	ps2013	-	ps2013/026	ps2013/026/08	ps2013/026/020	Reference	English	Regular	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	VeraKovarova.1964	Kovářová, Věra	F	1964	
ParlaMint-CZ-en_2015-04-08-ps2013-026-08-009-020	ParlaMint-CZ_2015-04-08-ps2013-026-08-009-020.u7	Parliament of the Czech Republic, Chamber of Deputies, 2015-04-08	2015-04-08	Lower house	ps2013	-	ps2013/026	ps2013/026/08	ps2013/026/020	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2015-04-08-ps2013-026-08-009-020	ParlaMint-CZ_2015-04-08-ps2013-026-08-009-020.u8	Parliament of the Czech Republic, Chamber of Deputies, 2015-04-08	2015-04-08	Lower house	ps2013	-	ps2013/026	ps2013/026/08	ps2013/026/020	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	VladislavVilimec.1963	Vilímec, Vladislav	M	1963	
ParlaMint-CZ-en_2015-04-08-ps2013-026-08-009-020	ParlaMint-CZ_2015-04-08-ps2013-026-08-009-020.u9	Parliament of the Czech Republic, Chamber of Deputies, 2015-04-08	2015-04-08	Lower house	ps2013	-	ps2013/026	ps2013/026/08	ps2013/026/020	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2015-04-08-ps2013-026-08-009-020	ParlaMint-CZ_2015-04-08-ps2013-026-08-009-020.u10	Parliament of the Czech Republic, Chamber of Deputies, 2015-04-08	2015-04-08	Lower house	ps2013	-	ps2013/026	ps2013/026/08	ps2013/026/020	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	VladislavVilimec.1963	Vilímec, Vladislav	M	1963	
