Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-LV-en_2020-09-24-PT13-2113	ParlaMint-LV_2020-09-24-PT13-2113-U1	Latvian parliamentary corpus ParlaMint-LV-en, 13th Term, 2020-09-24	2020-09-24	Unicameralism	13. sasaukums	-	Regulārā	2020-09-24	-	COVID	English	Chairperson	MP	notMinister	NA	Nacionālā apvienība "Visu Latvijai!"–"Tēvzemei un Brīvībai/LNNK"	Coalition	Right	MūrnieceInāra	Mūrniece, Ināra	F	-	
ParlaMint-LV-en_2020-09-24-PT13-2113	ParlaMint-LV_2020-09-24-PT13-2113-U2	Latvian parliamentary corpus ParlaMint-LV-en, 13th Term, 2020-09-24	2020-09-24	Unicameralism	13. sasaukums	-	Regulārā	2020-09-24	-	COVID	English	Regular	MP	notMinister	JK	Jaunā konservatīvā	Coalition	Centre-right	BudriķisUldis	Budriķis, Uldis	M	-	
ParlaMint-LV-en_2020-09-24-PT13-2113	ParlaMint-LV_2020-09-24-PT13-2113-U3	Latvian parliamentary corpus ParlaMint-LV-en, 13th Term, 2020-09-24	2020-09-24	Unicameralism	13. sasaukums	-	Regulārā	2020-09-24	-	COVID	English	Chairperson	MP	notMinister	NA	Nacionālā apvienība "Visu Latvijai!"–"Tēvzemei un Brīvībai/LNNK"	Coalition	Right	MūrnieceInāra	Mūrniece, Ināra	F	-	
ParlaMint-LV-en_2020-09-24-PT13-2113	ParlaMint-LV_2020-09-24-PT13-2113-U4	Latvian parliamentary corpus ParlaMint-LV-en, 13th Term, 2020-09-24	2020-09-24	Unicameralism	13. sasaukums	-	Regulārā	2020-09-24	-	COVID	English	Regular	MP	notMinister	JK	Jaunā konservatīvā	Coalition	Centre-right	BudriķisUldis	Budriķis, Uldis	M	-	
ParlaMint-LV-en_2020-09-24-PT13-2113	ParlaMint-LV_2020-09-24-PT13-2113-U5	Latvian parliamentary corpus ParlaMint-LV-en, 13th Term, 2020-09-24	2020-09-24	Unicameralism	13. sasaukums	-	Regulārā	2020-09-24	-	COVID	English	Chairperson	MP	notMinister	NA	Nacionālā apvienība "Visu Latvijai!"–"Tēvzemei un Brīvībai/LNNK"	Coalition	Right	MūrnieceInāra	Mūrniece, Ināra	F	-	
ParlaMint-LV-en_2020-09-24-PT13-2113	ParlaMint-LV_2020-09-24-PT13-2113-U6	Latvian parliamentary corpus ParlaMint-LV-en, 13th Term, 2020-09-24	2020-09-24	Unicameralism	13. sasaukums	-	Regulārā	2020-09-24	-	COVID	English	Regular	MP	notMinister	JK	Jaunā konservatīvā	Coalition	Centre-right	BudriķisUldis	Budriķis, Uldis	M	-	
ParlaMint-LV-en_2020-09-24-PT13-2113	ParlaMint-LV_2020-09-24-PT13-2113-U7	Latvian parliamentary corpus ParlaMint-LV-en, 13th Term, 2020-09-24	2020-09-24	Unicameralism	13. sasaukums	-	Regulārā	2020-09-24	-	COVID	English	Chairperson	MP	notMinister	NA	Nacionālā apvienība "Visu Latvijai!"–"Tēvzemei un Brīvībai/LNNK"	Coalition	Right	MūrnieceInāra	Mūrniece, Ināra	F	-	
ParlaMint-LV-en_2020-09-24-PT13-2113	ParlaMint-LV_2020-09-24-PT13-2113-U8	Latvian parliamentary corpus ParlaMint-LV-en, 13th Term, 2020-09-24	2020-09-24	Unicameralism	13. sasaukums	-	Regulārā	2020-09-24	-	COVID	English	Regular	MP	notMinister	JK	Jaunā konservatīvā	Coalition	Centre-right	BudriķisUldis	Budriķis, Uldis	M	-	
ParlaMint-LV-en_2020-09-24-PT13-2113	ParlaMint-LV_2020-09-24-PT13-2113-U9	Latvian parliamentary corpus ParlaMint-LV-en, 13th Term, 2020-09-24	2020-09-24	Unicameralism	13. sasaukums	-	Regulārā	2020-09-24	-	COVID	English	Chairperson	MP	notMinister	NA	Nacionālā apvienība "Visu Latvijai!"–"Tēvzemei un Brīvībai/LNNK"	Coalition	Right	MūrnieceInāra	Mūrniece, Ināra	F	-	
ParlaMint-LV-en_2020-09-24-PT13-2113	ParlaMint-LV_2020-09-24-PT13-2113-U10	Latvian parliamentary corpus ParlaMint-LV-en, 13th Term, 2020-09-24	2020-09-24	Unicameralism	13. sasaukums	-	Regulārā	2020-09-24	-	COVID	English	Regular	MP	notMinister	JK	Jaunā konservatīvā	Coalition	Centre-right	BudriķisUldis	Budriķis, Uldis	M	-	
ParlaMint-LV-en_2020-09-24-PT13-2113	ParlaMint-LV_2020-09-24-PT13-2113-U11	Latvian parliamentary corpus ParlaMint-LV-en, 13th Term, 2020-09-24	2020-09-24	Unicameralism	13. sasaukums	-	Regulārā	2020-09-24	-	COVID	English	Chairperson	MP	notMinister	NA	Nacionālā apvienība "Visu Latvijai!"–"Tēvzemei un Brīvībai/LNNK"	Coalition	Right	MūrnieceInāra	Mūrniece, Ināra	F	-	
ParlaMint-LV-en_2020-09-24-PT13-2113	ParlaMint-LV_2020-09-24-PT13-2113-U12	Latvian parliamentary corpus ParlaMint-LV-en, 13th Term, 2020-09-24	2020-09-24	Unicameralism	13. sasaukums	-	Regulārā	2020-09-24	-	COVID	English	Regular	MP	notMinister	JK	Jaunā konservatīvā	Coalition	Centre-right	BudriķisUldis	Budriķis, Uldis	M	-	
ParlaMint-LV-en_2020-09-24-PT13-2113	ParlaMint-LV_2020-09-24-PT13-2113-U13	Latvian parliamentary corpus ParlaMint-LV-en, 13th Term, 2020-09-24	2020-09-24	Unicameralism	13. sasaukums	-	Regulārā	2020-09-24	-	COVID	English	Chairperson	MP	notMinister	NA	Nacionālā apvienība "Visu Latvijai!"–"Tēvzemei un Brīvībai/LNNK"	Coalition	Right	MūrnieceInāra	Mūrniece, Ināra	F	-	
ParlaMint-LV-en_2020-09-24-PT13-2113	ParlaMint-LV_2020-09-24-PT13-2113-U14	Latvian parliamentary corpus ParlaMint-LV-en, 13th Term, 2020-09-24	2020-09-24	Unicameralism	13. sasaukums	-	Regulārā	2020-09-24	-	COVID	English	Regular	notMP	notMinister	-	-	-	-	StepaņenkoJūlija	Stepaņenko, Jūlija	F	-	
ParlaMint-LV-en_2020-09-24-PT13-2113	ParlaMint-LV_2020-09-24-PT13-2113-U15	Latvian parliamentary corpus ParlaMint-LV-en, 13th Term, 2020-09-24	2020-09-24	Unicameralism	13. sasaukums	-	Regulārā	2020-09-24	-	COVID	English	Chairperson	MP	notMinister	NA	Nacionālā apvienība "Visu Latvijai!"–"Tēvzemei un Brīvībai/LNNK"	Coalition	Right	MūrnieceInāra	Mūrniece, Ināra	F	-	
ParlaMint-LV-en_2020-09-24-PT13-2113	ParlaMint-LV_2020-09-24-PT13-2113-U16	Latvian parliamentary corpus ParlaMint-LV-en, 13th Term, 2020-09-24	2020-09-24	Unicameralism	13. sasaukums	-	Regulārā	2020-09-24	-	COVID	English	Regular	MP	notMinister	ZZS	Zaļo un Zemnieku savienība	Opposition	Centre to centre-right	ValainisViktors	Valainis, Viktors	M	-	
ParlaMint-LV-en_2020-09-24-PT13-2113	ParlaMint-LV_2020-09-24-PT13-2113-U17	Latvian parliamentary corpus ParlaMint-LV-en, 13th Term, 2020-09-24	2020-09-24	Unicameralism	13. sasaukums	-	Regulārā	2020-09-24	-	COVID	English	Chairperson	MP	notMinister	NA	Nacionālā apvienība "Visu Latvijai!"–"Tēvzemei un Brīvībai/LNNK"	Coalition	Right	MūrnieceInāra	Mūrniece, Ināra	F	-	
ParlaMint-LV-en_2020-09-24-PT13-2113	ParlaMint-LV_2020-09-24-PT13-2113-U18	Latvian parliamentary corpus ParlaMint-LV-en, 13th Term, 2020-09-24	2020-09-24	Unicameralism	13. sasaukums	-	Regulārā	2020-09-24	-	COVID	English	Regular	MP	notMinister	SASKAŅA	SASKAŅA	Opposition	Centre-left	DolgopolovsSergejs	Dolgopolovs, Sergejs	M	-	
ParlaMint-LV-en_2020-09-24-PT13-2113	ParlaMint-LV_2020-09-24-PT13-2113-U19	Latvian parliamentary corpus ParlaMint-LV-en, 13th Term, 2020-09-24	2020-09-24	Unicameralism	13. sasaukums	-	Regulārā	2020-09-24	-	COVID	English	Chairperson	MP	notMinister	NA	Nacionālā apvienība "Visu Latvijai!"–"Tēvzemei un Brīvībai/LNNK"	Coalition	Right	MūrnieceInāra	Mūrniece, Ināra	F	-	
