Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2014-02-12-ps2013-006-06-004-078	ParlaMint-CZ_2014-02-12-ps2013-006-06-004-078.u1	Parliament of the Czech Republic, Chamber of Deputies, 2014-02-12	2014-02-12	Lower house	ps2013	-	ps2013/006	ps2013/006/06	ps2013/006/078	Reference	English	Chairperson	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	PetrGazdik.1974	Gazdík, Petr	M	1974	
ParlaMint-CZ-en_2014-02-12-ps2013-006-06-004-078	ParlaMint-CZ_2014-02-12-ps2013-006-06-004-078.u2	Parliament of the Czech Republic, Chamber of Deputies, 2014-02-12	2014-02-12	Lower house	ps2013	-	ps2013/006	ps2013/006/06	ps2013/006/078	Reference	English	Guest	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	BohuslavSobotka.1971	Sobotka, Bohuslav	M	1971	
ParlaMint-CZ-en_2014-02-12-ps2013-006-06-004-078	ParlaMint-CZ_2014-02-12-ps2013-006-06-004-078.u3	Parliament of the Czech Republic, Chamber of Deputies, 2014-02-12	2014-02-12	Lower house	ps2013	-	ps2013/006	ps2013/006/06	ps2013/006/078	Reference	English	Chairperson	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	PetrGazdik.1974	Gazdík, Petr	M	1974	
ParlaMint-CZ-en_2014-02-12-ps2013-006-06-004-078	ParlaMint-CZ_2014-02-12-ps2013-006-06-004-078.u4	Parliament of the Czech Republic, Chamber of Deputies, 2014-02-12	2014-02-12	Lower house	ps2013	-	ps2013/006	ps2013/006/06	ps2013/006/078	Reference	English	Regular	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	MiroslavKalousek.1960	Kalousek, Miroslav	M	1960	
ParlaMint-CZ-en_2014-02-12-ps2013-006-06-004-078	ParlaMint-CZ_2014-02-12-ps2013-006-06-004-078.u5	Parliament of the Czech Republic, Chamber of Deputies, 2014-02-12	2014-02-12	Lower house	ps2013	-	ps2013/006	ps2013/006/06	ps2013/006/078	Reference	English	Chairperson	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	PetrGazdik.1974	Gazdík, Petr	M	1974	
ParlaMint-CZ-en_2014-02-12-ps2013-006-06-004-078	ParlaMint-CZ_2014-02-12-ps2013-006-06-004-078.u6	Parliament of the Czech Republic, Chamber of Deputies, 2014-02-12	2014-02-12	Lower house	ps2013	-	ps2013/006	ps2013/006/06	ps2013/006/078	Reference	English	Guest	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	BohuslavSobotka.1971	Sobotka, Bohuslav	M	1971	
ParlaMint-CZ-en_2014-02-12-ps2013-006-06-004-078	ParlaMint-CZ_2014-02-12-ps2013-006-06-004-078.u7	Parliament of the Czech Republic, Chamber of Deputies, 2014-02-12	2014-02-12	Lower house	ps2013	-	ps2013/006	ps2013/006/06	ps2013/006/078	Reference	English	Chairperson	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	PetrGazdik.1974	Gazdík, Petr	M	1974	
ParlaMint-CZ-en_2014-02-12-ps2013-006-06-004-078	ParlaMint-CZ_2014-02-12-ps2013-006-06-004-078.u8	Parliament of the Czech Republic, Chamber of Deputies, 2014-02-12	2014-02-12	Lower house	ps2013	-	ps2013/006	ps2013/006/06	ps2013/006/078	Reference	English	Regular	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	JaroslavFoldyna.1960	Foldyna, Jaroslav	M	1960	
ParlaMint-CZ-en_2014-02-12-ps2013-006-06-004-078	ParlaMint-CZ_2014-02-12-ps2013-006-06-004-078.u9	Parliament of the Czech Republic, Chamber of Deputies, 2014-02-12	2014-02-12	Lower house	ps2013	-	ps2013/006	ps2013/006/06	ps2013/006/078	Reference	English	Chairperson	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	PetrGazdik.1974	Gazdík, Petr	M	1974	
ParlaMint-CZ-en_2014-02-12-ps2013-006-06-004-078	ParlaMint-CZ_2014-02-12-ps2013-006-06-004-078.u10	Parliament of the Czech Republic, Chamber of Deputies, 2014-02-12	2014-02-12	Lower house	ps2013	-	ps2013/006	ps2013/006/06	ps2013/006/078	Reference	English	Regular	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	MiroslavKalousek.1960	Kalousek, Miroslav	M	1960	
