Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit01spe0001par0001	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Chairperson	MP	notMinister	AKP	Justice and Development Party	Coalition	Right	İsmet.Yılmaz	Yılmaz, İsmet	M	1961	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit01spe0002par0023	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	notMP	notMinister	AKP	Justice and Development Party	Coalition	Right	RecepTayyip.Erdoğan	Erdoğan, Recep Tayyip	M	1954	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit01spe0003par0083	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	MHP	Nationalist Movement Party	Opposition	Right to far-right	Yavuz.Temizer	Temizer, Yavuz	M	1976	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit01spe0002par0084	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	notMP	notMinister	AKP	Justice and Development Party	Coalition	Right	RecepTayyip.Erdoğan	Erdoğan, Recep Tayyip	M	1954	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit01spe0004par0089	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	MHP	Nationalist Movement Party	Opposition	Right to far-right	Yavuz.Temizer	Temizer, Yavuz	M	1976	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit01spe0002par0090	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	notMP	notMinister	AKP	Justice and Development Party	Coalition	Right	RecepTayyip.Erdoğan	Erdoğan, Recep Tayyip	M	1954	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit01spe0004par0092	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	MHP	Nationalist Movement Party	Opposition	Right to far-right	Yavuz.Temizer	Temizer, Yavuz	M	1976	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit01spe0005par0093	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	MHP	Nationalist Movement Party	Opposition	Right to far-right	Ruhi.Ersoy	Ersoy, Ruhi	M	1972	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit01spe0002par0094	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	notMP	notMinister	AKP	Justice and Development Party	Coalition	Right	RecepTayyip.Erdoğan	Erdoğan, Recep Tayyip	M	1954	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit01spe0005par0096	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	MHP	Nationalist Movement Party	Opposition	Right to far-right	Ruhi.Ersoy	Ersoy, Ruhi	M	1972	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit01spe0002par0097	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	notMP	notMinister	AKP	Justice and Development Party	Coalition	Right	RecepTayyip.Erdoğan	Erdoğan, Recep Tayyip	M	1954	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit01spe0005par0100	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	MHP	Nationalist Movement Party	Opposition	Right to far-right	Ruhi.Ersoy	Ersoy, Ruhi	M	1972	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit01spe0002par0101	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	notMP	notMinister	AKP	Justice and Development Party	Coalition	Right	RecepTayyip.Erdoğan	Erdoğan, Recep Tayyip	M	1954	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit01spe0006par0103	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	MHP	Nationalist Movement Party	Opposition	Right to far-right	Yavuz.Temizer	Temizer, Yavuz	M	1976	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit01spe0002par0104	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	notMP	notMinister	AKP	Justice and Development Party	Coalition	Right	RecepTayyip.Erdoğan	Erdoğan, Recep Tayyip	M	1954	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit01spe0007par0105	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	MHP	Nationalist Movement Party	Opposition	Right to far-right	Ruhi.Ersoy	Ersoy, Ruhi	M	1972	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit01spe0002par0106	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	notMP	notMinister	AKP	Justice and Development Party	Coalition	Right	RecepTayyip.Erdoğan	Erdoğan, Recep Tayyip	M	1954	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit01spe0007par0107	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	MHP	Nationalist Movement Party	Opposition	Right to far-right	Ruhi.Ersoy	Ersoy, Ruhi	M	1972	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit01spe0002par0108	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	notMP	notMinister	AKP	Justice and Development Party	Coalition	Right	RecepTayyip.Erdoğan	Erdoğan, Recep Tayyip	M	1954	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit01spe0008par0113	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	MHP	Nationalist Movement Party	Opposition	Right to far-right	Ruhi.Ersoy	Ersoy, Ruhi	M	1972	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit01spe0009par0114	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	MHP	Nationalist Movement Party	Opposition	Right to far-right	Erkan.Akçay	Akçay, Erkan	M	1961	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit01spe0002par0115	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	notMP	notMinister	AKP	Justice and Development Party	Coalition	Right	RecepTayyip.Erdoğan	Erdoğan, Recep Tayyip	M	1954	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit01spe0008par0116	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	MHP	Nationalist Movement Party	Opposition	Right to far-right	Ruhi.Ersoy	Ersoy, Ruhi	M	1972	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit01spe0002par0117	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	notMP	notMinister	AKP	Justice and Development Party	Coalition	Right	RecepTayyip.Erdoğan	Erdoğan, Recep Tayyip	M	1954	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit01spe0010par0118	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	MHP	Nationalist Movement Party	Opposition	Right to far-right	Erkan.Akçay	Akçay, Erkan	M	1961	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit01spe0002par0119	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	notMP	notMinister	AKP	Justice and Development Party	Coalition	Right	RecepTayyip.Erdoğan	Erdoğan, Recep Tayyip	M	1954	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit01spe0011par0122	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	MHP	Nationalist Movement Party	Opposition	Right to far-right	Oktay.Vural	Vural, Oktay	M	1956	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit01spe0002par0123	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	notMP	notMinister	AKP	Justice and Development Party	Coalition	Right	RecepTayyip.Erdoğan	Erdoğan, Recep Tayyip	M	1954	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit01spe0012par0134	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	MHP	Nationalist Movement Party	Opposition	Right to far-right	Ruhi.Ersoy	Ersoy, Ruhi	M	1972	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit01spe0013par0135	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	MHP	Nationalist Movement Party	Opposition	Right to far-right	Oktay.Vural	Vural, Oktay	M	1956	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit01spe0014par0137	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	AKP	Justice and Development Party	Coalition	Right	Mahir.Ünal	Ünal, Mahir	M	1966	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit01spe0015par0139	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	notMP	notMinister	AKP	Justice and Development Party	Coalition	Right	RecepTayyip.Erdoğan	Erdoğan, Recep Tayyip	M	1954	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit01spe0016par0142	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	MHP	Nationalist Movement Party	Opposition	Right to far-right	Yavuz.Temizer	Temizer, Yavuz	M	1976	
