Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-RS-en_2014-05-21-0	ParlaMint-RS_2014-05-21-0.u1418	Term 10, Meeting 2	2014-05-21	Unicameralism	10. mandat	-	Zasedanje 2	2015-10-16	-	Reference	English	Chairperson	MP	notMinister	SNS	Srpska napredna stranka	Coalition	Big tent	GojkovićMaja	Gojković, Maja	F	1963	
ParlaMint-RS-en_2014-05-21-0	ParlaMint-RS_2014-05-21-0.u1419	Term 10, Meeting 2	2014-05-21	Unicameralism	10. mandat	-	Zasedanje 2	2015-10-16	-	Reference	English	Regular	MP	Minister	SNS	Srpska napredna stranka	Coalition	Big tent	StefanovićNebojša	Stefanović, Nebojša	M	1976	
ParlaMint-RS-en_2014-05-21-0	ParlaMint-RS_2014-05-21-0.u1420	Term 10, Meeting 2	2014-05-21	Unicameralism	10. mandat	-	Zasedanje 2	2015-10-16	-	Reference	English	Chairperson	MP	notMinister	SNS	Srpska napredna stranka	Coalition	Big tent	GojkovićMaja	Gojković, Maja	F	1963	
ParlaMint-RS-en_2014-05-21-0	ParlaMint-RS_2014-05-21-0.u1421	Term 10, Meeting 2	2014-05-21	Unicameralism	10. mandat	-	Zasedanje 2	2015-10-16	-	Reference	English	Regular	MP	notMinister	SNS	Srpska napredna stranka	Coalition	Big tent	BabićZoran	Babić, Zoran	M	1971	
ParlaMint-RS-en_2014-05-21-0	ParlaMint-RS_2014-05-21-0.u1422	Term 10, Meeting 2	2014-05-21	Unicameralism	10. mandat	-	Zasedanje 2	2015-10-16	-	Reference	English	Chairperson	MP	notMinister	SNS	Srpska napredna stranka	Coalition	Big tent	GojkovićMaja	Gojković, Maja	F	1963	
ParlaMint-RS-en_2014-05-21-0	ParlaMint-RS_2014-05-21-0.u1423	Term 10, Meeting 2	2014-05-21	Unicameralism	10. mandat	-	Zasedanje 2	2015-10-16	-	Reference	English	Regular	MP	notMinister	JS	Jedinstvena Srbija	Coalition	Right	KosanićĐorđe	Kosanić, Đorđe	M	1967	
ParlaMint-RS-en_2014-05-21-0	ParlaMint-RS_2014-05-21-0.u1424	Term 10, Meeting 2	2014-05-21	Unicameralism	10. mandat	-	Zasedanje 2	2015-10-16	-	Reference	English	Chairperson	MP	notMinister	SNS	Srpska napredna stranka	Coalition	Big tent	GojkovićMaja	Gojković, Maja	F	1963	
ParlaMint-RS-en_2014-05-21-0	ParlaMint-RS_2014-05-21-0.u1425	Term 10, Meeting 2	2014-05-21	Unicameralism	10. mandat	-	Zasedanje 2	2015-10-16	-	Reference	English	Regular	MP	Minister	SNS	Srpska napredna stranka	Coalition	Big tent	StefanovićNebojša	Stefanović, Nebojša	M	1976	
ParlaMint-RS-en_2014-05-21-0	ParlaMint-RS_2014-05-21-0.u1426	Term 10, Meeting 2	2014-05-21	Unicameralism	10. mandat	-	Zasedanje 2	2015-10-16	-	Reference	English	Chairperson	MP	notMinister	SNS	Srpska napredna stranka	Coalition	Big tent	GojkovićMaja	Gojković, Maja	F	1963	
ParlaMint-RS-en_2014-05-21-0	ParlaMint-RS_2014-05-21-0.u1427	Term 10, Meeting 2	2014-05-21	Unicameralism	10. mandat	-	Zasedanje 2	2015-10-16	-	Reference	English	Regular	MP	notMinister	SPO	Srpski pokret obnove	Coalition	Centre-right	KosorićLjiljana	Kosorić, Ljiljana	F	1957	
ParlaMint-RS-en_2014-05-21-0	ParlaMint-RS_2014-05-21-0.u1428	Term 10, Meeting 2	2014-05-21	Unicameralism	10. mandat	-	Zasedanje 2	2015-10-16	-	Reference	English	Chairperson	MP	notMinister	SNS	Srpska napredna stranka	Coalition	Big tent	GojkovićMaja	Gojković, Maja	F	1963	
ParlaMint-RS-en_2014-05-21-0	ParlaMint-RS_2014-05-21-0.u1429	Term 10, Meeting 2	2014-05-21	Unicameralism	10. mandat	-	Zasedanje 2	2015-10-16	-	Reference	English	Regular	MP	notMinister	SDPS	Socijaldemokratska partija Srbije	Coalition	Centre-left	MarinkovićVladimir	Marinković, Vladimir	M	1976	
ParlaMint-RS-en_2014-05-21-0	ParlaMint-RS_2014-05-21-0.u1430	Term 10, Meeting 2	2014-05-21	Unicameralism	10. mandat	-	Zasedanje 2	2015-10-16	-	Reference	English	Chairperson	MP	notMinister	SNS	Srpska napredna stranka	Coalition	Big tent	GojkovićMaja	Gojković, Maja	F	1963	
ParlaMint-RS-en_2014-05-21-0	ParlaMint-RS_2014-05-21-0.u1431	Term 10, Meeting 2	2014-05-21	Unicameralism	10. mandat	-	Zasedanje 2	2015-10-16	-	Reference	English	Regular	MP	notMinister	SDS	Socijaldemokratska stranka	Coalition	Centre-left	ĐurišićMarko	Đurišić, Marko	M	1968	
ParlaMint-RS-en_2014-05-21-0	ParlaMint-RS_2014-05-21-0.u1432	Term 10, Meeting 2	2014-05-21	Unicameralism	10. mandat	-	Zasedanje 2	2015-10-16	-	Reference	English	Chairperson	MP	notMinister	SNS	Srpska napredna stranka	Coalition	Big tent	GojkovićMaja	Gojković, Maja	F	1963	
ParlaMint-RS-en_2014-05-21-0	ParlaMint-RS_2014-05-21-0.u1433	Term 10, Meeting 2	2014-05-21	Unicameralism	10. mandat	-	Zasedanje 2	2015-10-16	-	Reference	English	Regular	MP	Minister	SNS	Srpska napredna stranka	Coalition	Big tent	StefanovićNebojša	Stefanović, Nebojša	M	1976	
ParlaMint-RS-en_2014-05-21-0	ParlaMint-RS_2014-05-21-0.u1434	Term 10, Meeting 2	2014-05-21	Unicameralism	10. mandat	-	Zasedanje 2	2015-10-16	-	Reference	English	Chairperson	MP	notMinister	SNS	Srpska napredna stranka	Coalition	Big tent	GojkovićMaja	Gojković, Maja	F	1963	
ParlaMint-RS-en_2014-05-21-0	ParlaMint-RS_2014-05-21-0.u1435	Term 10, Meeting 2	2014-05-21	Unicameralism	10. mandat	-	Zasedanje 2	2015-10-16	-	Reference	English	Regular	MP	notMinister	DS	Demokratska stranka	Coalition	Centre-left	MilisavljevićDušan	Milisavljević, Dušan	M	1968	
ParlaMint-RS-en_2014-05-21-0	ParlaMint-RS_2014-05-21-0.u1436	Term 10, Meeting 2	2014-05-21	Unicameralism	10. mandat	-	Zasedanje 2	2015-10-16	-	Reference	English	Chairperson	MP	notMinister	SNS	Srpska napredna stranka	Coalition	Big tent	GojkovićMaja	Gojković, Maja	F	1963	
ParlaMint-RS-en_2014-05-21-0	ParlaMint-RS_2014-05-21-0.u1437	Term 10, Meeting 2	2014-05-21	Unicameralism	10. mandat	-	Zasedanje 2	2015-10-16	-	Reference	English	Regular	MP	notMinister	SPS	Socijalistička partija Srbije	Coalition	Centre-left	VukićVanja	Vukić, Vanja	M	1978	
ParlaMint-RS-en_2014-05-21-0	ParlaMint-RS_2014-05-21-0.u1438	Term 10, Meeting 2	2014-05-21	Unicameralism	10. mandat	-	Zasedanje 2	2015-10-16	-	Reference	English	Chairperson	MP	notMinister	SNS	Srpska napredna stranka	Coalition	Big tent	GojkovićMaja	Gojković, Maja	F	1963	
ParlaMint-RS-en_2014-05-21-0	ParlaMint-RS_2014-05-21-0.u1439	Term 10, Meeting 2	2014-05-21	Unicameralism	10. mandat	-	Zasedanje 2	2015-10-16	-	Reference	English	Regular	MP	notMinister	NS	Nova Srbija	Coalition	Right	FilipovskiDubravka	Filipovski, Dubravka	F	1967	
ParlaMint-RS-en_2014-05-21-0	ParlaMint-RS_2014-05-21-0.u1440	Term 10, Meeting 2	2014-05-21	Unicameralism	10. mandat	-	Zasedanje 2	2015-10-16	-	Reference	English	Chairperson	MP	notMinister	SNS	Srpska napredna stranka	Coalition	Big tent	GojkovićMaja	Gojković, Maja	F	1963	
ParlaMint-RS-en_2014-05-21-0	ParlaMint-RS_2014-05-21-0.u1441	Term 10, Meeting 2	2014-05-21	Unicameralism	10. mandat	-	Zasedanje 2	2015-10-16	-	Reference	English	Regular	MP	notMinister	Nova	Nova stranka	Coalition	Centre	PavićevićVladimir	Pavićević, Vladimir	M	1978	
