Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-BE-en_2021-09-28-definitief-55-commissie-ic580x	ParlaMint-BE_2021-09-28-definitief-55-commissie-ic580x.u1	Belgian parliamentary corpus ParlaMint-BE-en, committee meeting of 28-09-2021	2021-09-28	Committee	Zittingperiode 55	-	-	-	-	COVID	English	Regular	MP	notMinister	DéFi	Démocrate Fédéraliste Indépendant	Opposition	Centre to centre-right	DeSmetFrançois	De Smet, François	M	1977	
ParlaMint-BE-en_2021-09-28-definitief-55-commissie-ic580x	ParlaMint-BE_2021-09-28-definitief-55-commissie-ic580x.u2	Belgian parliamentary corpus ParlaMint-BE-en, committee meeting of 28-09-2021	2021-09-28	Committee	Zittingperiode 55	-	-	-	-	COVID	English	Regular	MP	notMinister	VB	Vlaams Belang	Opposition	Right to far-right	VermeerschWouter	Vermeersch, Wouter	M	1984	
ParlaMint-BE-en_2021-09-28-definitief-55-commissie-ic580x	ParlaMint-BE_2021-09-28-definitief-55-commissie-ic580x.u3	Belgian parliamentary corpus ParlaMint-BE-en, committee meeting of 28-09-2021	2021-09-28	Committee	Zittingperiode 55	-	-	-	-	COVID	English	Regular	MP	notMinister	MR	Mouvement Réformateur	Coalition	Centre-right	MarghemMarieChristine	Marghem, Marie-Christine	F	1963	
ParlaMint-BE-en_2021-09-28-definitief-55-commissie-ic580x	ParlaMint-BE_2021-09-28-definitief-55-commissie-ic580x.u4	Belgian parliamentary corpus ParlaMint-BE-en, committee meeting of 28-09-2021	2021-09-28	Committee	Zittingperiode 55	-	-	-	-	COVID	English	Regular	notMP	Minister	-	-	-	-	VanPeteghemVincent	Van Peteghem, Vincent	M	1980	
ParlaMint-BE-en_2021-09-28-definitief-55-commissie-ic580x	ParlaMint-BE_2021-09-28-definitief-55-commissie-ic580x.u5	Belgian parliamentary corpus ParlaMint-BE-en, committee meeting of 28-09-2021	2021-09-28	Committee	Zittingperiode 55	-	-	-	-	COVID	English	Regular	MP	notMinister	DéFi	Démocrate Fédéraliste Indépendant	Opposition	Centre to centre-right	DeSmetFrançois	De Smet, François	M	1977	
ParlaMint-BE-en_2021-09-28-definitief-55-commissie-ic580x	ParlaMint-BE_2021-09-28-definitief-55-commissie-ic580x.u6	Belgian parliamentary corpus ParlaMint-BE-en, committee meeting of 28-09-2021	2021-09-28	Committee	Zittingperiode 55	-	-	-	-	COVID	English	Regular	MP	notMinister	VB	Vlaams Belang	Opposition	Right to far-right	VermeerschWouter	Vermeersch, Wouter	M	1984	
ParlaMint-BE-en_2021-09-28-definitief-55-commissie-ic580x	ParlaMint-BE_2021-09-28-definitief-55-commissie-ic580x.u7	Belgian parliamentary corpus ParlaMint-BE-en, committee meeting of 28-09-2021	2021-09-28	Committee	Zittingperiode 55	-	-	-	-	COVID	English	Regular	MP	notMinister	MR	Mouvement Réformateur	Coalition	Centre-right	MarghemMarieChristine	Marghem, Marie-Christine	F	1963	
ParlaMint-BE-en_2021-09-28-definitief-55-commissie-ic580x	ParlaMint-BE_2021-09-28-definitief-55-commissie-ic580x.u8	Belgian parliamentary corpus ParlaMint-BE-en, committee meeting of 28-09-2021	2021-09-28	Committee	Zittingperiode 55	-	-	-	-	COVID	English	Regular	MP	notMinister	N-VA	Nieuw-Vlaamse Alliantie	Opposition	Centre-right to right	LoonesSander	Loones, Sander	M	1979	
ParlaMint-BE-en_2021-09-28-definitief-55-commissie-ic580x	ParlaMint-BE_2021-09-28-definitief-55-commissie-ic580x.u9	Belgian parliamentary corpus ParlaMint-BE-en, committee meeting of 28-09-2021	2021-09-28	Committee	Zittingperiode 55	-	-	-	-	COVID	English	Regular	MP	notMinister	PTB	Parti du Travail de Belgique	-	Left to far-left	VanHeesMarco	Van Hees, Marco	M	1964	
ParlaMint-BE-en_2021-09-28-definitief-55-commissie-ic580x	ParlaMint-BE_2021-09-28-definitief-55-commissie-ic580x.u10	Belgian parliamentary corpus ParlaMint-BE-en, committee meeting of 28-09-2021	2021-09-28	Committee	Zittingperiode 55	-	-	-	-	COVID	English	Regular	MP	notMinister	Ecolo	Ecologistes Confédérés pour l'Organisation de Luttes Originales	Coalition	Centre-left to left	CornetCécile	Cornet, Cécile	F	1978	
ParlaMint-BE-en_2021-09-28-definitief-55-commissie-ic580x	ParlaMint-BE_2021-09-28-definitief-55-commissie-ic580x.u11	Belgian parliamentary corpus ParlaMint-BE-en, committee meeting of 28-09-2021	2021-09-28	Committee	Zittingperiode 55	-	-	-	-	COVID	English	Regular	notMP	Minister	-	-	-	-	VanPeteghemVincent	Van Peteghem, Vincent	M	1980	
ParlaMint-BE-en_2021-09-28-definitief-55-commissie-ic580x	ParlaMint-BE_2021-09-28-definitief-55-commissie-ic580x.u12	Belgian parliamentary corpus ParlaMint-BE-en, committee meeting of 28-09-2021	2021-09-28	Committee	Zittingperiode 55	-	-	-	-	COVID	English	Regular	MP	notMinister	PTB	Parti du Travail de Belgique	-	Left to far-left	VanHeesMarco	Van Hees, Marco	M	1964	
