Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-NL-en_2016-06-23-tweedekamer-4	ParlaMint-NL_2016-06-23-tweedekamer-4.u1	Report of the meeting of the Dutch Lower House, Meeting 100, Session 4 (2016-06-23)	2016-06-23	Lower house	Meeting of the 28th Tweede Kamer	Session 4	Meeting 100	Sitting 2016-06-23	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	Coalition	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2016-06-23-tweedekamer-4	ParlaMint-NL_2016-06-23-tweedekamer-4.u2	Report of the meeting of the Dutch Lower House, Meeting 100, Session 4 (2016-06-23)	2016-06-23	Lower house	Meeting of the 28th Tweede Kamer	Session 4	Meeting 100	Sitting 2016-06-23	-	Reference	English	Regular	MP	notMinister	SP	Socialistische Partij	Opposition	Left	TjitskeSiderius	Siderius, Tjitske	F	1981	
ParlaMint-NL-en_2016-06-23-tweedekamer-4	ParlaMint-NL_2016-06-23-tweedekamer-4.u3	Report of the meeting of the Dutch Lower House, Meeting 100, Session 4 (2016-06-23)	2016-06-23	Lower house	Meeting of the 28th Tweede Kamer	Session 4	Meeting 100	Sitting 2016-06-23	-	Reference	English	Regular	MP	notMinister	SP	Socialistische Partij	Opposition	Left	TjitskeSiderius	Siderius, Tjitske	F	1981	
ParlaMint-NL-en_2016-06-23-tweedekamer-4	ParlaMint-NL_2016-06-23-tweedekamer-4.u4	Report of the meeting of the Dutch Lower House, Meeting 100, Session 4 (2016-06-23)	2016-06-23	Lower house	Meeting of the 28th Tweede Kamer	Session 4	Meeting 100	Sitting 2016-06-23	-	Reference	English	Regular	MP	notMinister	CDA	Christen-Democratisch Appèl	-	Centre to centre-right	MichelRog	Rog, Michel	M	1973	
ParlaMint-NL-en_2016-06-23-tweedekamer-4	ParlaMint-NL_2016-06-23-tweedekamer-4.u5	Report of the meeting of the Dutch Lower House, Meeting 100, Session 4 (2016-06-23)	2016-06-23	Lower house	Meeting of the 28th Tweede Kamer	Session 4	Meeting 100	Sitting 2016-06-23	-	Reference	English	Regular	MP	notMinister	CU	ChristenUnie	Opposition	Centre-right	EppoBruins	Bruins, Eppo	M	1969	
ParlaMint-NL-en_2016-06-23-tweedekamer-4	ParlaMint-NL_2016-06-23-tweedekamer-4.u6	Report of the meeting of the Dutch Lower House, Meeting 100, Session 4 (2016-06-23)	2016-06-23	Lower house	Meeting of the 28th Tweede Kamer	Session 4	Meeting 100	Sitting 2016-06-23	-	Reference	English	Regular	notMP	notMinister	D66	Democraten 66	Opposition	Centre	PaulvanMeenen	van Meenen, Paul	M	1956	
ParlaMint-NL-en_2016-06-23-tweedekamer-4	ParlaMint-NL_2016-06-23-tweedekamer-4.u7	Report of the meeting of the Dutch Lower House, Meeting 100, Session 4 (2016-06-23)	2016-06-23	Lower house	Meeting of the 28th Tweede Kamer	Session 4	Meeting 100	Sitting 2016-06-23	-	Reference	English	Regular	notMP	notMinister	VVD	Volkspartij voor Vrijheid en Democratie	Coalition	Centre-right	SanderDekker	Dekker, Sander	M	1975	
ParlaMint-NL-en_2016-06-23-tweedekamer-4	ParlaMint-NL_2016-06-23-tweedekamer-4.u8	Report of the meeting of the Dutch Lower House, Meeting 100, Session 4 (2016-06-23)	2016-06-23	Lower house	Meeting of the 28th Tweede Kamer	Session 4	Meeting 100	Sitting 2016-06-23	-	Reference	English	Regular	MP	notMinister	SP	Socialistische Partij	Opposition	Left	TjitskeSiderius	Siderius, Tjitske	F	1981	
ParlaMint-NL-en_2016-06-23-tweedekamer-4	ParlaMint-NL_2016-06-23-tweedekamer-4.u9	Report of the meeting of the Dutch Lower House, Meeting 100, Session 4 (2016-06-23)	2016-06-23	Lower house	Meeting of the 28th Tweede Kamer	Session 4	Meeting 100	Sitting 2016-06-23	-	Reference	English	Regular	notMP	notMinister	VVD	Volkspartij voor Vrijheid en Democratie	Coalition	Centre-right	SanderDekker	Dekker, Sander	M	1975	
ParlaMint-NL-en_2016-06-23-tweedekamer-4	ParlaMint-NL_2016-06-23-tweedekamer-4.u10	Report of the meeting of the Dutch Lower House, Meeting 100, Session 4 (2016-06-23)	2016-06-23	Lower house	Meeting of the 28th Tweede Kamer	Session 4	Meeting 100	Sitting 2016-06-23	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	Coalition	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
